PROJ_ID,SAMP_NO,UTM_ZONE,UTM_X,UTM_Y,ALB_X,ALB_Y,DD_X,DD_Y
"4741","0119",10,529719,6236473,1215025,1258507,-122.52011,56.27215
"4741","0121",10,557745,6160321,1246191,1183388,-122.08389,55.58543
"4741","0128",10,560287,6161138,1248690,1184313,-122.0434,55.59246
"4741","0129",10,517135,6211557,1203531,1233016,-122.72492,56.04891
"4741","0130",10,541101,6153215,1229899,1175568,-122.34897,55.52326
"4741","0131",10,567803,6142351,1256978,1165803,-121.92874,55.42269
"4741","0137",10,576916,6141972,1266078,1165805,-121.7849,55.41793
"4741","0141",10,530224,6205875,1216824,1227875,-122.51542,55.99721
"4741","0145",10,579300,6146371,1268269,1170313,-121.74599,55.45708
"4741","0149",10,509027,6194687,1196163,1215772,-122.85564,55.89755
"4741","0153",10,572984,6143934,1262076,1167606,-121.84648,55.43616
"4741","0162",10,605793,6139938,1294949,1164974,-121.32967,55.39428
"4741","0169",10,548109,6188293,1235401,1211011,-122.23183,55.83779
"4741","0171",10,562358,6155821,1250980,1179072,-122.01173,55.54443
"4741","0174",10,526392,6188906,1213722,1210712,-122.57851,55.84497
"4741","0178",10,570967,6143622,1260078,1167209,-121.87844,55.43365
"4741","0179",10,539630,6215432,1225798,1237845,-122.36322,56.08239
"4741","0182",10,549312,6150545,1238198,1173238,-122.2194,55.49852
"4741","0189",10,586639,6142056,1275767,1166296,-121.63132,55.41707
"4741","0191",10,508334,6195500,1195437,1216557,-122.8667,55.90487
"4741","0199",10,575807,6146729,1264771,1170525,-121.80113,55.46084
"4741","0201",10,525741,6217911,1211844,1239744,-122.58614,56.10561
"4741","0202",10,558221,6150382,1247086,1173449,-122.07843,55.49608
"4741","0205",10,551293,6161799,1239696,1184598,-122.18596,55.59943
"4742","0066",10,538033,6234108,1223416,1256487,-122.38621,56.25031
"4742","0067",10,599870,6182291,1287259,1207162,-121.40782,55.77594
"4742","0068",10,531595,6205222,1218218,1227278,-122.49353,55.99125
"4742","0069",10,574630,6161413,1262978,1185190,-121.81577,55.59294
"4742","0070",10,585504,6153128,1274168,1177343,-121.64583,55.51673
"4742","0071",10,599038,6139023,1288254,1163775,-121.43661,55.38747
"4742","0072",10,616518,6116623,1306624,1142060,-121.17008,55.18245
"4742","0073",10,526662,6204533,1213329,1226380,-122.57266,55.98536
"4742","0074",10,543625,6207714,1230108,1230280,-122.30029,56.0127
"4742","0075",10,563834,6126878,1253676,1150131,-121.99497,55.2842
"4742","0076",10,598618,6185848,1285861,1210674,-121.42648,55.80815
"4742","0077",10,573509,6130388,1263172,1154054,-121.84175,55.31438
"4742","0078",10,520364,6183860,1207926,1205402,-122.67515,55.79993
"4742","0079",10,585670,6140493,1274867,1164690,-121.6471,55.4032
"4742","0080",10,604947,6190989,1291955,1216088,-121.32355,55.85299
"4742","0081",10,564619,6194600,1251595,1218022,-121.96675,55.89252
"4742","0082",10,563109,6194673,1250087,1218032,-121.99087,55.89338
"4742","0083",10,611926,6114229,1302148,1139470,-121.24311,55.16202
"4742","0084",10,566611,6161346,1254986,1184787,-121.94301,55.59351
"4742","0085",10,596783,6140321,1285952,1164982,-121.47173,55.39959
"4742","0086",10,570657,6141036,1259878,1164605,-121.884,55.41047
"4742","0087",10,583472,6218756,1269375,1243010,-121.65788,56.1066
"4742","0088",10,567214,6147187,1256186,1170624,-121.93688,55.46621
"4742","0089",10,569979,6153390,1258680,1176956,-121.89159,55.52156
"4742","0090",10,554150,6156184,1242782,1179092,-122.14173,55.54867
"4742","0091",10,606614,6088478,1297943,1113444,-121.33608,54.93188
"4742","0092",10,510047,6179289,1197833,1200387,-122.8399,55.75918
"4742","0093",10,555466,6156210,1244093,1179173,-122.12086,55.54876
"4742","0094",10,574849,6152381,1263578,1176149,-121.81474,55.51177
"4742","0095",10,601709,6138205,1290951,1163067,-121.39476,55.37958
"4742","0096",10,602711,6183937,1290022,1208930,-121.36193,55.79014
"4742","0097",10,519217,6180383,1206929,1201870,-122.69371,55.76873
"4742","0098",10,557504,6163945,1245797,1187009,-122.08696,55.61801
"4742","0099",10,581580,6197785,1268372,1221922,-121.69465,55.91855
"4742","0100",10,533064,6197240,1220021,1219343,-122.47096,55.91944
"4742","0101",10,573328,6161151,1261691,1184873,-121.83649,55.59079
"4742","0102",10,568830,6112339,1259272,1135771,-121.91987,55.1529
"4742","0103",10,580425,6151533,1269172,1175532,-121.72672,55.50326
"4742","0104",10,608015,6090819,1299240,1115848,-121.31335,54.9526
"4742","0105",10,533677,6188097,1221020,1210208,-122.46227,55.83725
"4742","0106",10,506792,6201671,1193638,1222675,-122.8912,55.96034
"4742","0107",10,554584,6111944,1245088,1134777,-122.14348,55.15113
"4742","0108",10,559496,6126063,1249386,1149132,-122.06344,55.27742
"4742","0109",10,532972,6235229,1218322,1257397,-122.46773,56.26075
"4742","0110",10,577578,6207283,1263981,1231271,-121.75594,56.00454
"4742","0111",10,505385,6194517,1192538,1215448,-122.91389,55.89608
"4742","0112",10,536043,6227279,1221720,1249563,-122.41925,56.18911
"4742","0113",10,586537,6217629,1272479,1242009,-121.60897,56.09594
"4742","0114",10,519336,6185607,1206827,1207109,-122.69143,55.81566
"4742","0115",10,613420,6095002,1304450,1120266,-121.22733,54.98898
"4742","0116",10,597597,6140481,1286756,1165176,-121.45884,55.40086
"4742","0117",10,593460,6148969,1282274,1173508,-121.52129,55.47791
"4742","0118",10,532709,6224422,1218517,1246560,-122.47331,56.16368
"4742","0119",10,615689,6106252,1306236,1131634,-121.18733,55.0895
"4742","0120",10,611905,6111511,1302242,1136745,-121.24452,55.1376
"4742","0121",10,536451,6227662,1222111,1249963,-122.41262,56.19252
"4742","0122",10,580622,6212887,1266780,1237012,-121.70546,56.05438
"4742","0123",10,580157,6211383,1266380,1235486,-121.71337,56.04095
"4742","0124",10,575687,6146336,1264668,1170127,-121.80313,55.45734
"4742","0125",10,619095,6186581,1306244,1212260,-121.09963,55.81012
"4742","0126",10,536204,6231086,1221720,1253383,-122.41613,56.2233
"4742","0127",10,592652,6158638,1281061,1183163,-121.53082,55.56492
"4742","0128",10,617762,6105444,1308336,1130911,-121.1552,55.08176
"4742","0129",10,608416,6107350,1298940,1132430,-121.30082,55.10101
"4742","0130",10,549095,6126611,1238995,1149245,-122.22705,55.2835
"4742","0131",10,575781,6139108,1265068,1162888,-121.8036,55.39239
"4742","0132",10,547531,6120462,1237697,1143017,-122.2527,55.2284
"4742","0133",10,552377,6123665,1242392,1146430,-122.17592,55.25668
"4742","0134",10,512434,6200030,1199333,1221269,-122.80091,55.94548
"4742","0135",10,503501,6190291,1190839,1211134,-122.94408,55.85813
"4742","0136",10,542255,6123695,1232300,1146035,-122.33517,55.25793
"4742","0137",10,614665,6179056,1302145,1204537,-121.17343,55.74361
"4771","0002",10,575885,5854922,1277266,878116,-121.87343,52.8387
"4771","0003",10,594095,5892328,1293820,916363,-121.59227,53.17199
"4771","0004",10,590598,5862122,1291627,885953,-121.65306,52.90113
"4771","0005",10,582801,5846123,1284539,869595,-121.773,52.7586
"4771","0006",10,588352,5884425,1288433,908202,-121.68034,53.10195
"4771","0007",10,588570,5863698,1289538,887446,-121.68277,52.91564
"4771","0008",10,590324,5860441,1291426,884258,-121.6576,52.88608
"4771","0009",10,595437,5898591,1294890,922694,-121.57032,53.22802
"4771","0010",10,618050,5878763,1318282,903789,-121.23904,53.04533
"4771","0012",10,604274,5865529,1305116,889947,-121.44872,52.92927
"4771","0013",10,554410,5894328,1254171,916685,-122.18556,53.19549
"4771","0014",10,605051,5867115,1305823,891569,-121.43664,52.94337
"4771","0016",10,592620,5862645,1293621,886563,-121.62285,52.90549
"4771","0017",10,577947,5868477,1278742,891783,-121.83957,52.96024
"4771","0018",10,603042,5878629,1303326,903018,-121.46286,53.04723
"4771","0019",10,550687,5875349,1251270,897512,-122.24427,53.02527
"4771","0021",10,604263,5904628,1303430,929117,-121.43618,53.28062
"4771","0022",10,569556,5850299,1271153,873216,-121.96836,52.798
"4771","0024",10,591494,5864182,1292432,888055,-121.63916,52.9195
"4771","0025",10,576119,5870347,1276839,893579,-121.86635,52.97731
"4771","0026",10,594792,5905930,1293933,930020,-121.5778,53.29409
"4771","0027",10,577671,5864283,1278646,887569,-121.84469,52.92258
"4771","0028",10,562745,5887861,1262757,910559,-122.06208,53.13646
"4771","0030",10,561248,5904262,1260565,926929,-122.0813,53.28404
"4771","0031",10,549070,5888787,1249084,910907,-122.26633,53.14621
"4771","0032",10,564283,5888609,1264259,911373,-122.03893,53.14299
"4771","0033",10,582678,5857339,1283936,880825,-121.77199,52.85942
"4771","0034",10,541663,5889081,1241687,910888,-122.37703,53.14948
"4771","0035",10,589337,5897946,1288837,921790,-121.66185,53.22329
"4771","0036",10,606422,5868756,1307119,893271,-121.41571,52.95785
"4771","0038",10,566367,5871774,1267056,894595,-122.01125,52.99143
"4771","0039",10,590080,5861947,1291118,885756,-121.66081,52.89965
"4771","0040",10,563120,5903597,1262459,926341,-122.05336,53.27784
"4771","0041",10,592372,5905639,1291533,929626,-121.61418,53.2919
"4771","0043",10,541585,5892179,1241477,913989,-122.37779,53.17734
"4771","0044",10,604715,5864021,1305620,888455,-121.44265,52.91563
"4771","0046",10,586226,5897886,1285738,921598,-121.70846,53.22327
"4771","0047",10,567462,5890067,1267366,912969,-121.99111,53.15571
"4771","0048",10,561874,5895728,1261553,918404,-122.07357,53.20726
"4771","0049",10,589118,5845751,1290853,869491,-121.67953,52.75425
"4771","0050",10,581942,5866161,1282824,889632,-121.7807,52.93882
"4771","0052",10,564375,5872558,1265036,895296,-122.04078,52.99872
"4771","0053",10,607048,5885565,1307023,910137,-121.40081,53.10877
"4771","0054",10,613355,5908849,1312312,933731,-121.29837,53.31667
"4771","0056",10,606459,5876570,1306821,901100,-121.41259,53.02805
"4771","0058",10,600918,5892469,1300616,916793,-121.49018,53.172
"4771","0060",10,570469,5862382,1271547,885359,-121.9522,52.90648
"4771","0061",10,561623,5887723,1261645,910373,-122.07887,53.13534
"4771","0063",10,588431,5858097,1289639,881829,-121.68636,52.86532
"4771","0065",10,577587,5871798,1278241,895095,-121.84413,52.99014
"4771","0068",10,550635,5881175,1250969,903347,-122.24414,53.07765
"4771","0069",10,581731,5860899,1282839,884352,-121.78516,52.89157
"4771","0070",10,574959,5852559,1276444,875709,-121.88771,52.81759
"4771","0071",10,595864,5889051,1295724,913155,-121.56679,53.14222
"4772","0001",10,597172,5863440,1298125,887553,-121.55496,52.91183
"4772","0002",10,605954,5874091,1306424,898596,-121.42093,53.00589
"4772","0003",10,589500,5890026,1289338,913862,-121.66163,53.15209
"4772","0004",10,606507,5887292,1306409,911844,-121.40833,53.1244
"4772","0005",10,612255,5888167,1312102,912964,-121.32215,53.13107
"4772","0006",10,608550,5880693,1308729,905320,-121.38003,53.06469
"4772","0007",10,611784,5890964,1311512,915746,-121.32822,53.15631
"4772","0008",10,605968,5869874,1306619,894372,-121.4221,52.96799
"4772","0009",10,594838,5900016,1294232,924097,-121.57887,53.24094
"4772","0010",10,587113,5857962,1288331,881638,-121.70597,52.86432
"477P","1001",10,561998,5871997,1262690,894633,-122.0763,52.99395
"477P","1002",10,597996,5903997,1297210,928219,-121.53033,53.27614
"477P","1003",10,607986,5887988,1307854,912604,-121.38599,53.13035
"477P","1004",10,611992,5907994,1310990,932817,-121.31912,53.30929
"477P","1005",10,614000,5887998,1313849,912869,-121.29614,53.12919
"477P","1006",10,546000,5887997,1246057,909986,-122.31234,53.13939
"477P","1007",10,548000,5871994,1248734,894037,-122.28483,52.99537
"477P","1008",10,554010,5867988,1254897,890278,-122.19596,52.95878
"477P","1009",10,559996,5892005,1259840,914594,-122.10238,53.17401
"477P","1010",10,568010,5907998,1267146,930958,-121.9791,53.31679
"477P","1011",10,572001,5863993,1273006,887038,-121.92906,52.92076
"477P","1012",10,580001,5867998,1280810,891390,-121.80912,52.95563
"477P","1013",10,583999,5864000,1284968,887554,-121.75065,52.91908
"477P","1014",10,581997,5901996,1281346,925537,-121.77073,53.26088
"477P","1015",10,553998,5869997,1254799,892290,-122.19581,52.97684
"477P","1016",10,567998,5869997,1268758,892884,-121.98733,52.97525
"477P","1017",10,574004,5863997,1275002,887127,-121.89929,52.92052
"477P","1018",10,573998,5902003,1273372,925205,-121.89062,53.26211
"477P","1019",10,577992,5861991,1279064,885287,-121.84047,52.90193
"477P","1020",10,586001,5903998,1285252,927712,-121.71018,53.27823
"477P","1021",10,589992,5896008,1289572,919876,-121.6526,53.20577
"477P","1022",10,591994,5901994,1291312,925958,-121.6209,53.25921
"477P","1023",10,598000,5905993,1297128,930219,-121.52967,53.29407
"477P","1024",10,612004,5889997,1311773,914787,-121.32527,53.14757
"477P","2001",10,558001,5883989,1258193,906478,-122.13368,53.10219
"477P","2002",10,609999,5906007,1309089,930742,-121.3497,53.29185
"477P","2003",10,613999,5886007,1313933,910874,-121.29687,53.1113
"477P","2004",10,611997,5906005,1311080,930824,-121.31975,53.29141
"477P","2005",10,557991,5890000,1257926,912501,-122.13275,53.15622
"477P","2006",10,557996,5880002,1258358,902483,-122.13448,53.06635
"477P","2007",10,550000,5880000,1250386,902143,-122.2538,53.06715
"477P","2008",10,586000,5856002,1287305,879627,-121.72302,52.84688
"477P","2009",10,561996,5894002,1261748,916680,-122.07209,53.19174
"477P","2010",10,616002,5884000,1316016,908949,-121.26768,53.09284
"477P","2011",10,563997,5909997,1263060,932791,-122.03892,53.33526
"477P","2012",10,569995,5871998,1270663,894973,-121.95717,52.99298
"477P","2013",10,575988,5903990,1275271,927280,-121.86031,53.27969
"477P","2014",10,576002,5906004,1275199,929299,-121.85962,53.29779
"477P","2015",10,590000,5906000,1289153,929887,-121.64965,53.29555
"477P","2016",10,551999,5880009,1252379,902236,-122.22396,53.06703
"477P","2017",10,547999,5890003,1247964,912080,-122.28217,53.15724
"477P","2018",10,546000,5889994,1245972,911987,-122.31205,53.15734
"477P","2019",10,605998,5908008,1305015,932577,-121.40904,53.31064
"477P","2020",10,608004,5910004,1306929,934662,-121.37826,53.32818
"477P","2021",10,571994,5870003,1272742,893059,-121.92783,52.97478
"477P","2022",10,575998,5902001,1275366,925288,-121.86064,53.26181
"477P","2023",10,580000,5864000,1280980,887385,-121.81012,52.9197
"477P","2024",10,578000,5869996,1278730,893307,-121.83841,52.97388
"477P","2025",10,592010,5896003,1291584,919956,-121.6224,53.20537
"477P","2026",10,547997,5888001,1248048,910074,-122.28249,53.13924
"477P","2027",10,548003,5877996,1248481,900050,-122.28389,53.04931
"477P","2028",10,602004,5903996,1301205,928388,-121.47025,53.27538
"477P","3001",10,545999,5886005,1246141,907990,-122.31264,53.12148
"477P","3002",10,547994,5874000,1248642,896046,-122.28462,53.01339
"477P","3003",10,548003,5883999,1248224,906065,-122.28301,53.10327
"477P","3004",10,550000,5878006,1250471,900145,-122.25411,53.04922
"477P","3005",10,552002,5882000,1252297,904231,-122.22359,53.08493
"477P","3006",10,554008,5872000,1254724,894297,-122.19532,52.99484
"477P","3007",10,555997,5880001,1256365,902398,-122.16431,53.06656
"477P","3008",10,558000,5885996,1258106,908489,-122.13334,53.12023
"477P","3009",10,559997,5883999,1260182,906573,-122.10388,53.10206
"477P","3010",10,559998,5885999,1260098,908577,-122.10348,53.12004
"477P","3011",10,561986,5892009,1261823,914683,-122.07262,53.17383
"477P","3012",10,563998,5908003,1263147,930793,-122.0393,53.31733
"477P","3013",10,571997,5865990,1272916,889039,-121.92869,52.93871
"477P","3014",10,574004,5876019,1274488,899171,-121.89654,53.02857
"477P","3015",10,576002,5861999,1277080,885210,-121.87004,52.90229
"477P","3016",10,578002,5872016,1278645,895331,-121.8379,52.99204
"477P","3017",10,600001,5901999,1299294,926302,-121.50091,53.25781
"477P","3018",10,599996,5903999,1299203,928306,-121.50036,53.27579
"477P","3019",10,599996,5905997,1299118,930308,-121.49972,53.29374
"477P","3020",10,600002,5907996,1299038,932311,-121.49901,53.3117
"477P","3022",10,603998,5879997,1304221,904429,-121.44816,53.05934
"477P","3023",10,604000,5898003,1303451,922468,-121.44229,53.22113
"477P","3024",10,608000,5906000,1307096,930650,-121.37969,53.2922
"4791","0001",11,389082,5731914,1509106,772708,-118.60599,51.72717
"4791","0002",11,387822,5733890,1507608,774513,-118.62486,51.74468
"4791","0003",11,392336,5746324,1510508,787441,-118.56338,51.85732
"4791","0004",11,387842,5732475,1507806,773109,-118.62413,51.73196
"4791","0005",11,412661,5724662,1533380,768472,-118.26288,51.66614
"4791","0006",11,406242,5727299,1526688,770284,-118.35637,51.68882
"4791","0007",11,388560,5731779,1508606,772508,-118.6135,51.72585
"4791","0008",11,390254,5733983,1510005,774912,-118.58969,51.746
"4791","0009",11,408304,5732380,1528088,775594,-118.32789,51.73483
"4791","0010",11,394789,5766286,1510415,807594,-118.53388,52.0372
"4791","0011",11,392757,5728317,1513200,769595,-118.5517,51.69555
"4791","0012",11,394541,5727282,1515098,768792,-118.52559,51.68659
"4791","0013",11,396276,5735331,1515800,777011,-118.50289,51.75926
"4791","0014",11,396589,5736198,1516001,777912,-118.49861,51.76711
"4791","0015",11,397500,5733863,1517198,775706,-118.48473,51.74629
"4791","0016",11,397938,5734916,1517499,776808,-118.4787,51.75583
"4791","0017",11,390532,5731426,1510604,772405,-118.58485,51.72306
"4791","0018",11,417350,5724263,1538076,768667,-118.195,51.66327
"4791","0019",11,389482,5737410,1508808,778221,-118.60195,51.77664
"4791","0020",11,392517,5731172,1512602,772403,-118.55605,51.72117
"4791","0021",11,418377,5731494,1538179,775984,-118.18184,51.72842
"4791","0022",11,394791,5758418,1511412,799773,-118.53142,51.96649
"4791","0023",11,391689,5767288,1507218,808200,-118.57937,52.04561
"4791","0025",11,399819,5724389,1520692,766582,-118.44843,51.66155
"4791","0026",11,399931,5724475,1520793,766681,-118.44683,51.66234
"4791","0027",11,389948,5735535,1509506,776416,-118.59461,51.75988
"4791","0028",11,417711,5728655,1537878,773078,-118.19082,51.7028
"4791","0029",11,400180,5724847,1520992,767082,-118.44334,51.66573
"4791","0030",11,418981,5722038,1539973,766661,-118.17091,51.6435
"4791","0031",11,402930,5723487,1523888,766077,-118.40322,51.65398
"4791","0032",11,398484,5739184,1517501,781119,-118.47203,51.79429
