mukey,ssurgo_si_ft,ssurgo_si_base,n_components,ssurgo_si_m
505150,61.7647058823529,,2,18.8258823529412
135926,82.6,,1,25.17648
517119,68,,2,20.7264
3441806,80,,1,24.384
121033,77.6082474226804,,3,23.654993814433
120300,75,,1,22.86
1451398,84.3965517241379,,2,25.7240689655172
694732,82.9290953545232,,2,25.2767882640587
122557,82.8910891089109,,2,25.265203960396
553027,64,,1,19.5072
2516589,87.5,,1,26.67
120243,69.5,,1,21.1836
507224,71.6060606060606,,2,21.8255272727273
117804,83.0106761565836,,2,25.3016540925267
3441797,48.3333333333333,,2,14.732
509851,52.4166666666667,,2,15.9766
2454306,64.6666666666667,,1,19.7104
834402,86,,1,26.2128
119765,76.25,,1,23.241
136981,66,,1,20.1168
521247,78,,2,23.7744
553103,83.2682926829268,,2,25.3801756097561
553049,80,,1,24.384
553038,80,,1,24.384
520263,80.2,,1,24.44496
3441781,53.5294117647059,,2,16.3157647058824
507214,70,,1,21.336
500879,54.5,,1,16.6116
834363,63.2727272727273,,2,19.2855272727273
2454309,76.5,,2,23.3172
2479415,63.16,,2,19.251168
55463,40,,1,12.192
119210,72.2,,1,22.00656
119045,70.8333333333333,,1,21.59
2453218,76,,1,23.1648
57589,80,,1,24.384
513504,86.5294117647059,,2,26.3741647058824
516316,75,,1,22.86
2525430,48,,1,14.6304
2427106,71.1960784313726,,2,21.7005647058824
507117,60,,1,18.288
2514795,75,,2,22.86
465097,74,,1,22.5552
118126,68.7616926503341,,3,20.9585639198218
2427110,64.6666666666667,,1,19.7104
2514789,75,,1,22.86
1387023,48.1851851851852,,2,14.6868444444444
519076,81.764705882353,,2,24.9218823529412
136879,77.5,,1,23.622
498617,50,,1,15.24
2403916,81.7735849056604,,3,24.9245886792453
121058,81.2470588235294,,2,24.7641035294118
2514863,93.125,,2,28.3845
121784,68.7931034482759,,2,20.9681379310345
2525459,83.3333333333333,,1,25.4
514865,84.6666666666667,,2,25.8064
496463,40,,1,12.192
483905,65,,1,19.812
1587408,86.6,,1,26.39568
120320,73.5,,1,22.4028
553018,79.5,,1,24.2316
118611,72.5,,1,22.098
1587419,76.3243243243243,,2,23.2636540540541
136777,86.6666666666667,,1,26.416
694761,97.7530864197531,,2,29.7951407407407
507133,77.462962962963,,2,23.6107111111111
120200,74.8,,1,22.79904
2514790,75,,1,22.86
119373,56.1095890410959,,2,17.102202739726
2479406,75.2916666666667,,2,22.9489
553093,75.3,,2,22.95144
496485,55,,1,16.764
2516656,79,,1,24.0792
500874,50,,1,15.24
2454299,75.9019607843137,,2,23.1349176470588
119677,91.25,,3,27.813
137060,63.5,,1,19.3548
122535,71.5,,1,21.7932
121824,70.8647887323944,,2,21.5995876056338
136687,82.25,,1,25.0698
500990,55,,1,16.764
553048,80,,1,24.384
2481090,58.1538461538462,,2,17.7252923076923
119079,76.7553191489362,,2,23.3950212765957
136934,67.6666666666667,,1,20.6248
2427132,96,,1,29.2608
58290,65,,1,19.812
120748,70.25,,1,21.4122
2516578,88.34375,,2,26.927175
136752,90.6,,1,27.61488
118115,74.9099099099099,,2,22.8325405405405
516696,85,,1,25.908
1155555,80.04,,3,24.396192
517083,86.0384615384615,,2,26.2245230769231
135997,75,,1,22.86
2453251,92.25,,1,28.1178
2514836,68.7816091954023,,2,20.9646344827586
553028,64.5714285714286,,2,19.6813714285714
2514859,57.9761904761905,,2,17.6711428571429
519124,82.5,,1,25.146
507131,81.3333333333333,,1,24.7904
121813,65,,1,19.812
121857,75.1180952380952,,2,22.8959954285714
834322,63.7916666666667,,2,19.4437
119449,76.5714285714286,,1,23.3389714285714
2453197,84.8007246376812,,3,25.8472608695652
513492,91,,1,27.7368
1402684,59,,1,17.9832
500935,70,,1,21.336
119135,79.5396226415094,,2,24.2436769811321
1451442,69.1363636363636,,2,21.0727636363636
553112,91.6724137931035,,2,27.9417517241379
2516631,77.0588235294118,,2,23.4875294117647
507191,78.2352941176471,,2,23.8461176470588
2516665,86.6666666666667,,1,26.416
500942,62.5,,1,19.05
118610,72.5,,1,22.098
119678,75.5882352941177,,2,23.0392941176471
834339,62.3949579831933,,2,19.0179831932773
834381,76.4285714285714,,1,23.2954285714286
136736,72.5714285714286,,1,22.1197714285714
1402658,80.5124378109453,,4,24.5401910447761
1402680,61.2,,1,18.65376
2525400,56.2992125984252,,2,17.16
136813,83.75,,1,25.527
119671,85,,1,25.908
119339,75.3698113207547,,2,22.972718490566
120672,74.8333333333333,,1,22.8092
137050,76.4883720930233,,2,23.3136558139535
118088,87.5146198830409,,2,26.6744561403509
1914799,60.8,,1,18.53184
118856,86,,1,26.2128
122511,72.5,,1,22.098
118174,91.7945205479452,,2,27.9789698630137
1595628,48,,1,14.6304
2507861,85.8586572438163,,2,26.1697187279152
121027,78.3,,1,23.86584
136784,88.3333333333333,,1,26.924
519065,78.8,,1,24.01824
136719,78.2463768115942,,2,23.8494956521739
509845,50,,1,15.24
2479402,79.3333333333333,,1,24.1808
507250,66.6666666666667,,2,20.32
2516651,96.5,,1,29.4132
120825,83.1954022988506,,2,25.3579586206897
120279,76.5714285714286,,1,23.3389714285714
507210,65.9375,,2,20.09775
2534327,60.6166666666667,,3,18.47596
553104,73.3333333333333,,1,22.352
136862,77.5,,1,23.622
2453682,58.5294117647059,,2,17.8397647058824
694676,78.4,,1,23.89632
119156,74.6666666666667,,1,22.7584
507270,76.5,,1,23.3172
500882,75,,1,22.86
121756,74.8333333333333,,1,22.8092
516704,88.3333333333333,,1,26.924
120308,72.5,,1,22.098
120701,77.75,,1,23.6982
500953,40,,1,12.192
516335,78.75,,1,24.003
516403,65,,1,19.812
514497,82.5,,1,25.146
2514832,78.9444444444445,,2,24.0622666666667
500958,60,,1,18.288
2516657,83.8461538461539,,2,25.5563076923077
2536368,76.4133333333333,,2,23.290784
119401,63.75,,1,19.431
136948,79.4,,1,24.20112
118307,72,,2,21.9456
118945,78.4,,1,23.89632
516692,86,,1,26.2128
2479348,55.7222222222222,,2,16.9841333333333
519086,82.4,,1,25.11552
483836,41.6470588235294,,2,12.6940235294118
119046,70.8333333333333,,1,21.59
2479422,69.9631147540984,,2,21.3247573770492
120744,75.5,,1,23.0124
2516649,74.2517006802721,,2,22.6319183673469
3450328,50,,1,15.24
500933,45,,1,13.716
135935,80.8,,1,24.62784
516399,65.3333333333333,,1,19.9136
135960,63.75,,1,19.431
507217,69,,1,21.0312
2453822,80.5294117647059,,2,24.5453647058824
532239,84.7972972972973,,2,25.8462162162162
1714193,80,,1,24.384
119126,80.7674418604651,,3,24.6179162790698
507159,83.4901960784314,,2,25.4478117647059
516400,65.3333333333333,,1,19.9136
120255,75,,1,22.86
1716128,52,,1,15.8496
136718,78.2463768115942,,2,23.8494956521739
519100,78.5,,1,23.9268
2514787,71.6970954356847,,2,21.8532746887967
553046,80,,1,24.384
3441766,53.3333333333333,,2,16.256
465101,74,,1,22.5552
2516633,68.6,,1,20.90928
519063,78.8,,1,24.01824
553101,80,,1,24.384
553059,69,,1,21.0312
2514796,75,,2,22.86
2453821,56.7647058823529,,2,17.3018823529412
505191,70,,2,21.336
135970,72.6666666666667,,1,22.1488
1451441,69.3478260869565,,2,21.1372173913043
514498,82.5,,1,25.146
136704,65.1428571428571,,2,19.8555428571429
135921,70.8888888888889,,1,21.6069333333333
507094,78.0684931506849,,2,23.7952767123288
2481757,78.3,,1,23.86584
136686,82.25,,1,25.0698
119248,78.4,,1,23.89632
509889,70,,1,21.336
2673055,78.7941176470588,,3,24.0164470588235
553058,69,,1,21.0312
119349,78.3,,1,23.86584
118707,66,,1,20.1168
509855,55,,1,16.764
553040,80,,1,24.384
505046,64,,1,19.5072
505213,61,,1,18.5928
120740,67.75,,1,20.6502
1587427,74.8333333333333,,1,22.8092
488239,30,,1,9.144
496524,40,,2,12.192
520223,82.6,,1,25.17648
121877,75.445945945946,,2,22.9959243243243
2481752,75,,1,22.86
501967,120,,1,36.576
519040,53.5,,1,16.3068
514855,80.04,,3,24.396192
2536153,55.4615384615385,,2,16.9046769230769
514867,87.3333333333333,,1,26.6192
122509,86.6,,1,26.39568
2479436,72.3333333333333,,1,22.0472
2516603,72.875,,1,22.2123
2453693,60,,1,18.288
519062,78.8,,1,24.01824
137061,63.5,,1,19.3548
498681,50,,1,15.24
120729,65,,1,19.812
135939,80.2,,1,24.44496
118908,68.3333333333333,,1,20.828
120706,69.5,,1,21.1836
1713434,80,,1,24.384
2513093,81.3333333333333,,1,24.7904
2525445,57.5,,1,17.526
553043,80,,1,24.384
519069,81.6666666666667,,1,24.892
122538,86.25,,1,26.289
120765,75.25,,1,22.9362
519059,78.8,,1,24.01824
465100,125,,1,38.1
516689,70,,1,21.336
500875,35,,1,10.668
120681,78.3,,1,23.86584
135994,78.3,,1,23.86584
514488,75,,1,22.86
2516660,80,,1,24.384
500873,50,,1,15.24
120216,91.8621700879765,,2,27.9995894428153
118713,99.375,,1,30.2895
120305,73.25,,1,22.3266
514862,93.8,,1,28.59024
553014,77,,1,23.4696
119397,70.25,,1,21.4122
120221,74.8333333333333,,1,22.8092
118213,65,,1,19.812
2479379,86.4423076923077,,2,26.3476153846154
507156,66.6666666666667,,1,20.32
136947,79.4,,1,24.20112
120195,63.75,,1,19.431
2481767,73,,1,22.2504
121476,78.4,,1,23.89632
120213,78.3,,1,23.86584
2479437,72.3333333333333,,1,22.0472
553039,80,,1,24.384
2453237,97,,1,29.5656
465149,40,,1,12.192
500905,62.5,,1,19.05
553061,75.2,,1,22.92096
465056,125,,1,38.1
465087,56.3333333333333,,1,17.1704
118491,54,,1,16.4592
505034,41,,2,12.4968
553088,52.5,,1,16.002
1451485,63.2727272727273,,2,19.2855272727273
120575,97.4431818181818,,2,29.7006818181818
2512041,87.3529411764706,,2,26.6251764705882
508650,70,,2,21.336
2424881,73.2911392405063,,5,22.3391392405063
120501,73.9430379746836,,2,22.5378379746836
2424856,61.16,,3,18.641568
507385,45.75,,2,13.9446
500805,55,,1,16.764
975631,69.5185185185185,,4,21.1892444444444
514120,55.625,,2,16.9545
498228,65,,2,19.812
516893,75.8333333333333,,1,23.114
1608655,85.4929577464789,,5,26.0582535211268
128957,76.1679790026247,,4,23.216
515894,62.921875,,3,19.1785875
509457,83.4074074074074,,2,25.4225777777778
515371,67.0285714285714,,2,20.4303085714286
137103,61.6666666666667,,1,18.796
2533927,54.943894389439,,5,16.746899009901
516933,71.25,,1,21.717
493224,61.5172413793103,,7,18.7504551724138
2536483,76.8181818181818,,3,23.4141818181818
2736235,69,,2,21.0312
518829,79.3333333333333,,1,24.1808
497330,48.8888888888889,,2,14.9013333333333
498356,45,,1,13.716
520815,66.3636363636364,,2,20.2276363636364
2535995,56.2727272727273,,4,17.1519272727273
515431,81.6666666666667,,1,24.892
779365,73.2911392405063,,5,22.3391392405063
498271,45.7142857142857,,2,13.9337142857143
515590,85,,1,25.908
1597001,40.4545454545455,,2,12.3305454545455
129360,76.1679790026247,,4,23.216
515485,85,,2,25.908
500996,35,,3,10.668
518093,66.3636363636364,,2,20.2276363636364
626035,71.725,,4,21.86178
1608673,71.8032786885246,,5,21.8856393442623
513048,88.6,,2,27.00528
515897,62.859375,,3,19.1595375
1608628,76.5730337078652,,6,23.3394606741573
495459,53.9873417721519,,4,16.4553417721519
518479,78.5,,1,23.9268
515526,67.8846153846154,,2,20.6912307692308
129330,59.6276595744681,,4,18.1745106382979
1451484,63.2727272727273,,2,19.2855272727273
2450689,50.2051282051282,,3,15.3025230769231
2474824,80.3448275862069,,5,24.4891034482759
120481,72.34375,,3,22.050375
128950,71.1481481481482,,3,21.6859555555556
1895359,72.6962750716333,,2,22.1578246418338
129298,76.8518518518519,,4,23.4244444444444
514904,75.2765957446809,,2,22.9443063829787
515353,80.75,,1,24.6126
513072,82.3333333333333,,1,25.0952
975605,74,,4,22.5552
1895290,81.0875,,2,24.71547
507373,54.7272727272727,,3,16.6808727272727
509755,52,,1,15.8496
517263,69.4393939393939,,2,21.1651272727273
129318,71.4084507042254,,4,21.7652957746479
2516866,78.7244897959184,,3,23.9952244897959
512847,79.1666666666667,,2,24.13
2515631,76,,1,23.1648
1652073,59.2635658914729,,6,18.0635348837209
505035,41,,3,12.4968
2514813,77.0212765957447,,3,23.476085106383
3037837,52.7058823529412,,2,16.0647529411765
1603454,74,,4,22.5552
3433455,59.4444444444445,,3,18.1186666666667
121022,93.4693877551021,,2,28.4894693877551
626030,65.8823529411765,,4,20.0809411764706
505196,72,,1,21.9456
1652048,61.1878453038674,,3,18.6500552486188
505031,60,,2,18.288
1428581,74.8809523809524,,6,22.8237142857143
779355,77.7777777777778,,3,23.7066666666667
1726395,68.3820459290188,,4,20.8428475991649
507372,49.0392156862745,,3,14.9471529411765
2406176,40.7857142857143,,4,12.4314857142857
516451,83.2,,1,25.35936
2455237,70.9868421052632,,5,21.6367894736842
2579881,73.6521739130435,,3,22.4491826086957
1407964,79.1428571428572,,6,24.1227428571429
120382,61.7164179104478,,2,18.8111641791045
495421,45.7272727272727,,4,13.9376727272727
516442,82,,1,24.9936
517054,96.5,,1,29.4132
517936,68.5,,1,20.8788
516311,80,,1,24.384
515115,70,,1,21.336
464965,40,,1,12.192
516980,78.75,,1,24.003
518474,66.5957446808511,,2,20.2983829787234
128304,68.3333333333333,,4,20.828
520806,61.6666666666667,,1,18.796
2453541,74.8333333333333,,1,22.8092
128293,72.8620689655172,,3,22.2083586206897
515384,70.9354838709677,,3,21.621135483871
2516899,83.5,,2,25.4508
509748,56.5,,1,17.2212
515577,80,,1,24.384
128312,71.0439560439561,,2,21.6541978021978
1608609,73.6029411764706,,4,22.4341764705882
128975,75.2884615384615,,5,22.9479230769231
119357,97.0648648648649,,3,29.5853708108108
498502,55,,1,16.764
736017,81.4872521246459,,5,24.8373144475921
515533,85,,2,25.908
505033,60,,2,18.288
1895310,81.75,,1,24.9174
516102,82.5,,1,25.146
514152,70,,1,21.336
514174,72,,1,21.9456
505188,70,,1,21.336
1451429,73.5087719298246,,3,22.4054736842105
2512028,71.2,,1,21.70176
518384,78.9937888198758,,2,24.0773068322981
1895288,66.1538461538462,,2,20.1636923076923
3098256,72.7173913043478,,5,22.1642608695652
1599014,73.6295503211992,,5,22.4422869379015
2512847,75.6666666666667,,1,23.0632
2512047,71.7272727272727,,2,21.8624727272727
513056,76.8928571428571,,2,23.4369428571429
514198,63.75,,2,19.431
514129,72.0983606557377,,3,21.9755803278689
500825,39.8,,1,12.13104
498289,70,,1,21.336
513058,75.8108108108108,,2,23.1071351351351
505050,52.2222222222222,,2,15.9173333333333
2534519,51.9583333333333,,3,15.8369
2455233,71.7948717948718,,5,21.8830769230769
515144,88.2811501597444,,3,26.9080945686901
120438,75.089552238806,,2,22.8872955223881
505153,48,,1,14.6304
514136,62.265625,,3,18.9785625
515862,67.7459016393443,,2,20.6489508196721
514111,70.1346153846154,,2,21.3770307692308
515495,90.25,,2,27.5082
553051,63.8888888888889,,2,19.4733333333333
500768,48.7586206896552,,2,14.8616275862069
515591,85,,1,25.908
514116,60,,1,18.288
120411,68.5416666666667,,2,20.8915
1603377,74.873417721519,,3,22.821417721519
509514,73.1935483870968,,3,22.3093935483871
119376,54.2696629213483,,2,16.541393258427
2514887,52.6086956521739,,3,16.0351304347826
465024,92,,2,28.0416
1608632,75.1156812339332,,6,22.8952596401028
3054876,85.8,,2,26.15184
1726328,59.5,,2,18.1356
505179,62.0909090909091,,2,18.9253090909091
514130,71.06,,3,21.659088
2736248,70,,2,21.336
2474830,81.3861386138614,,4,24.806495049505
465059,100,,1,30.48
517424,71.7567567567568,,2,21.8714594594595
121051,88.1472081218274,,3,26.867269035533
509475,58,,2,17.6784
515439,80,,1,24.384
500770,50,,1,15.24
515588,75.2,,1,22.92096
514108,80,,2,24.384
120547,70.25,,1,21.4122
2533977,54.5,,3,16.6116
2736243,69,,2,21.0312
129355,83.037037037037,,4,25.3096888888889
2999064,52.7058823529412,,2,16.0647529411765
975550,69.6808510638298,,5,21.2387234042553
464950,63.6666666666667,,1,19.4056
500777,48.5,,1,14.7828
515409,90,,1,27.432
2474823,80.5681818181818,,4,24.5571818181818
514180,63.3333333333333,,3,19.304
2516869,79.7014925373134,,3,24.2930149253731
518473,66.7142857142857,,2,20.3345142857143
518417,62.8333333333333,,3,19.1516
500969,47,,2,14.3256
2453200,94.9032258064516,,2,28.9265032258065
2534527,51.9583333333333,,3,15.8369
513052,83.5454545454546,,2,25.4646545454546
509778,67.7692307692308,,2,20.6560615384615
518840,90,,1,27.432
2512857,83,,1,25.2984
517395,76.6112676056338,,2,23.3511143661972
120459,61.8047337278107,,2,18.8380828402367
515585,82.089552238806,,2,25.0208955223881
1914769,102.005813953488,,2,31.0913720930233
521163,77.5,,1,23.622
515122,83,,1,25.2984
137790,80.5681818181818,,4,24.5571818181818
518420,62.68,,3,19.104864
509793,72.5,,1,22.098
515139,72.5,,1,22.098
2512040,79.1666666666667,,1,24.13
500774,48.5,,1,14.7828
515570,81.4705882352941,,2,24.8322352941177
2515649,79.2083333333333,,2,24.1427
515451,52,,1,15.8496
553109,72.5,,1,22.098
1652127,55.0608108108108,,6,16.7825351351351
119814,76.7142857142857,,1,23.3825142857143
137792,80.2222222222222,,3,24.4517333333333
137713,83.0645161290323,,2,25.318064516129
516104,82.4722222222222,,3,25.1375333333333
514162,72.5,,1,22.098
516298,70,,1,21.336
1652085,56.7777777777778,,5,17.3058666666667
1652169,57.2482269503546,,4,17.4492595744681
515452,50,,1,15.24
516353,75.8333333333333,,1,23.114
464971,93.3333333333333,,1,28.448
515583,84,,2,25.6032
521215,61.6666666666667,,1,18.796
497361,45.2173913043478,,5,13.7822608695652
516388,86.6666666666667,,1,26.416
493229,47.5269461077844,,7,14.4862131736527
515455,83.6458333333333,,3,25.49525
128286,71.7948717948718,,5,21.8830769230769
1726398,67.3362445414847,,4,20.5240873362445
505017,57.6923076923077,,2,17.5846153846154
514112,69.3725868725869,,2,21.1447644787645
515441,80,,1,24.384
464952,63.6666666666667,,1,19.4056
516105,84,,1,25.6032
518429,90,,1,27.432
515474,80,,1,24.384
518475,66.7035175879397,,2,20.331232160804
1451424,51.6532258064516,,3,15.7439032258065
520717,80.1052631578948,,2,24.4160842105263
502057,62.0588235294118,,2,18.9155294117647
512844,79.3103448275862,,2,24.1737931034483
514193,58,,1,17.6784
1608623,71.7948717948718,,5,21.8830769230769
2534944,64.2096774193548,,3,19.5711096774194
518439,78.8,,1,24.01824
2536125,59.2602739726027,,4,18.0625315068493
1015015,76.4719101123596,,8,23.3086382022472
1015011,77.2982456140351,,6,23.5605052631579
1895360,63.75,,2,19.431
498376,50,,2,15.24
517760,83.4444444444445,,3,25.4338666666667
518013,73.6949152542373,,2,22.4622101694915
497338,42.7777777777778,,4,13.0386666666667
1451456,76.4285714285714,,1,23.2954285714286
1451476,71.7572016460905,,2,21.8715950617284
509724,68,,1,20.7264
515440,80,,1,24.384
514149,68.9333333333333,,3,21.01088
500858,55,,1,16.764
3175557,87.2142857142857,,2,26.5829142857143
505187,70,,1,21.336
517849,70,,1,21.336
2537502,73.6521739130435,,3,22.4491826086957
1451430,69.2622950819672,,3,21.1111475409836
625209,42,,1,12.8016
515425,72.5,,1,22.098
515143,99.2777777777778,,3,30.2598666666667
515555,84.5,,1,25.7556
515185,76.962962962963,,2,23.4583111111111
516428,76.25,,2,23.241
505021,37,,2,11.2776
514900,77.625,,2,23.6601
513060,75.8813559322034,,2,23.1286372881356
2406171,47.5925925925926,,3,14.5062222222222
3423048,40.5217391304348,,2,12.3510260869565
509779,67.7692307692308,,2,20.6560615384615
2474890,71.8032786885246,,5,21.8856393442623
626033,53.9784946236559,,4,16.4526451612903
497363,44.4117647058824,,3,13.5367058823529
55359,80,,1,24.384
1608634,75.952380952381,,3,23.1502857142857
517469,85.3076923076923,,2,26.0017846153846
1895417,88.3333333333333,,1,26.924
514105,80,,2,24.384
120383,78.3,,1,23.86584
2516859,81.7977528089888,,3,24.9319550561798
518369,86.25,,1,26.289
2534144,57,,2,17.3736
1468826,66,,1,20.1168
515199,74.4878048780488,,2,22.7038829268293
509571,72.5294117647059,,2,22.1069647058824
120398,83.7272727272727,,2,25.5200727272727
520698,74.1509433962264,,2,22.6012075471698
120619,78.4,,1,23.89632
515389,80,,1,24.384
515598,88.6206896551724,,2,27.0115862068966
517231,104.5,,1,31.8516
1726527,57.2962962962963,,2,17.4639111111111
1726172,83.2941176470588,,2,25.3880470588235
516097,75.8305084745763,,2,23.1131389830509
55197,56.6666666666667,,1,17.272
513065,93.9393939393939,,2,28.6327272727273
2450676,40,,1,12.192
515565,80,,1,24.384
1608654,84.9350649350649,,4,25.8882077922078
515381,78.5,,1,23.9268
509459,83.4074074074074,,2,25.4225777777778
3259245,86.25,,1,26.289
515471,87.5,,1,26.67
1451444,71.7572016460905,,2,21.8715950617284
521188,81.1271676300578,,2,24.7275606936416
1914820,79.8846153846154,,2,24.3488307692308
553067,72.5,,1,22.098
2515633,76,,1,23.1648
3086639,93.5,,1,28.4988
516470,88.3333333333333,,1,26.924
498306,50.8823529411765,,2,15.5089411764706
514132,72.5802469135803,,2,22.1224592592593
500834,40,,1,12.192
626032,49.1044776119403,,7,14.9670447761194
516890,78.75,,1,24.003
517850,83.4835820895522,,3,25.4457958208955
514823,82.3333333333333,,1,25.0952
509790,72.5,,1,22.098
2516884,80.2763157894737,,5,24.4682210526316
515537,78.5,,1,23.9268
