CLSTR_ID,elev,slope,northness,eastness,tpi,rough
DVA1-0008-NO2,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
DVA1-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
INT2-0008-QO1,1542,21,-0.12186934861113811,-0.9925461510021067,-9.358024691357969,23.57405386969146
0046-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
0091-0009-DO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
0221-0009-TO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
0332-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
0371-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
193C-0009-MO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
3051-0009-MO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
3061-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
3151-0009-TO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
3391-0009-MO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
3431-0009-Q 1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
3432-0009-DO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
3433-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
3434-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
3471-0009-DO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
3471-0009-MO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
4561-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
4722-0009-DR1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
4741-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
4771-0009-DO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
4772-0009-DO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
4791-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
CFP5-0009-MO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
DJA1-0009-DO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
DME1-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
DME2-0009-MO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
DPG1-0009-DO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
DVA1-0009-NO2,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
DVA1-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
INT2-0009-QO1,1371,11,0.992546150783364,-0.12186935039265508,-5.567901234567898,16.110680662151594
0046-0010-QO1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
0091-0010-DO1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
0221-0010-TO1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
0332-0010-QO1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
0371-0010-QO1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
3051-0010-MO1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
3061-0010-QO1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
3151-0010-TO1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
3391-0010-MO1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
3431-0010-Q 1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
3432-0010-DO1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
3434-0010-QO1,1770,12,-0.3746065913449089,0.927183855403527,-0.9629629629630472,9.171136209275293
